filename,width,height,class,xmin,ymin,xmax,ymax
NonMiningSites_1287_27.968186_-4.4299505.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_138_28.20295_-2.138675.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1046_26.4817815_-0.7856995.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_235_26.330224_-2.099935.jpg,1122,393,mine,80,0,746,393
NonMiningSites_125_29.2864333333_-0.33729166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2010_27.2940783333_1.992715.jpg,1122,393,mine,862,67,969,153
MiningSites_1249_27.458457_-7.264956.jpg,1122,393,mine,97,3,1119,390
NonMiningSites_1838_28.0811905_-1.8648715.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2_28.69916_0.32153.jpg,886,393,mine,343,11,872,273
MiningSites_400_28.843417_1.100417.jpg,886,393,mine,389,115,533,286
NonMiningSites_1221_28.168073505_-3.062969995.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1246_27.236206_-3.979369.jpg,1122,393,mine,0,0,1019,305
MiningSites_225_29.300399_0.901383.jpg,886,393,mine,192,51,615,393
NonMiningSites_1995_28.0784906667_-1.48516983335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1015_27.1994845_-1.2910425.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_116_28.5461166667_-2.3007666667.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1761_27.7940433334_0.0828275.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_468_28.86922_-4.17419.jpg,886,393,mine,0,41,886,393
NonMiningSites_1542_27.1793395_-7.6870285.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1863_27.9279821666_-2.57411166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_996_28.981487_-3.024406.jpg,886,393,mine,45,0,886,393
NonMiningSites_113_28.3647966667_-1.15838444445.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1276_27.681365_-0.989167.jpg,1122,393,mine,743,14,840,60
MiningSites_1514_26.618_-7.99.jpg,1122,393,mine,330,91,621,374
NonMiningSites_1942_27.924561_-5.0152925.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_371_28.84095_-6.162267.jpg,886,393,mine,112,0,881,392
NonMiningSites_1550_27.4014441667_-8.5812683333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1174_28.597894_-2.755277.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1954_27.7712555_-4.9178325.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1741_28.2236466666_-6.13716916665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1376_30.463239_2.4652375.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_911_27.860538_-1.094217.jpg,886,393,mine,453,0,883,393
NonMiningSites_103_29.0713_-2.1870083333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1478_27.7769105_-1.3136845.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_391_26.549583_-8.02455.jpg,886,393,mine,249,0,864,198
MiningSites_283_26.698819_-7.933694.jpg,886,393,mine,88,2,878,370
MiningSites_219_27.66759_1.58066.jpg,886,393,mine,3,2,886,391
NonMiningSites_1366_30.514855_2.5866875.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1121_28.4562695_-2.599744.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1802_27.7379801667_-3.69283866665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1259_27.713165_-4.0281816667.jpg,1122,393,mine,428,16,608,190
NonMiningSites_13_28.887976_-1.572357.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1381_30.5516425_2.71085.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1150_28.7555755_-4.0500185.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1897_28.718465_-1.009205.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1709_27.695701_-0.981117.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1360_30.07607_2.29184.jpg,1122,393,mine,440,71,645,156
MiningSites_910_27.85974_-1.081251.jpg,886,393,mine,271,74,526,393
MiningSites_2044_27.32704_1.823885.jpg,1122,393,mine,902,304,975,376
NonMiningSites_1191_28.6035255_-2.639088.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1775_28.2795296666_-5.600556.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1473_27.839148_-2.845263.jpg,1122,393,mine,287,123,1120,390
MiningSites_1336_27.180286_-7.696074.jpg,1122,393,mine,689,193,772,244
NonMiningSites_1997_28.0752881666_-1.4788825.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1742_28.23762_-6.22345.jpg,1122,393,mine,485,139,789,360
NonMiningSites_1712_27.260353_-1.36477983335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2271_27.85665496_-3.41951801.jpg,1122,393,mine,222,3,740,393
MiningSites_827_26.397692_-1.814757.jpg,1122,393,mine,366,10,1122,379
MiningSites_273_26.7018611111_-8.0575555556.jpg,886,393,mine,361,0,886,393
NonMiningSites_1134_29.0413215_-2.716846.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1145_28.811549_-2.075705.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_288_27.593922_1.361535.jpg,886,393,mine,208,0,523,386
MiningSites_1350_26.540074_-1.538019.jpg,1122,393,mine,389,0,807,392
NonMiningSites_1206_28.272510505_-2.140396505.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1401_29.315416_0.295062.jpg,1122,393,mine,29,4,614,349
MiningSites_670_29.96272_1.62508.jpg,886,393,mine,29,0,848,328
NonMiningSites_2006_28.0358271667_-1.4266765.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2222_26.554964_-1.310402.jpg,1122,393,mine,522,0,757,210
NonMiningSites_2018_27.9309458333_-1.3869375.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1913_28.488523_-0.9408515.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1252_28.312683_-2.47987.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1850_28.2811265_-1.3298675.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_431_26.39599_-0.81907.jpg,1122,393,mine,406,1,935,304
MiningSites_738_28.86326_-1.86288.jpg,886,393,mine,280,12,525,390
MiningSites_2226_30.1916833333_1.3659633333.jpg,1122,393,mine,391,3,846,192
MiningSites_179_28.154444_-1.435417.jpg,886,393,mine,156,212,589,387
MiningSites_898_28.95159_1.2599.jpg,886,393,mine,328,162,538,260
MiningSites_749_28.728876_-1.795529.jpg,886,393,mine,256,87,608,311
MiningSites_47_27.935374_-2.832059.jpg,886,393,mine,151,21,829,393
NonMiningSites_1070_29.146115_-0.253943.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1369_30.4815885_2.609704.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1982_27.3375041666_1.93788583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1294_27.84444496_-3.38399701.jpg,1122,393,mine,235,0,826,336
MiningSites_1558_28.7257116667_-4.7610933333.jpg,1122,393,mine,479,29,652,389
MiningSites_1354_26.541105_-1.53796.jpg,1122,393,mine,248,5,959,390
NonMiningSites_130_28.5845081666_-2.06969183335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1920_28.8870091666_-0.13268333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1407_28.6180615_-1.146503.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_737_28.85332_-1.86435.jpg,886,393,mine,180,2,669,393
NonMiningSites_1423_27.8855825_-2.0942945.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1561_28.7320533334_-4.77016916665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_724_28.87544_-5.03148.jpg,886,393,mine,261,2,623,234
MiningSites_757_28.86162_-1.97915.jpg,886,393,mine,300,25,886,393
MiningSites_1744_28.22293_-6.1752.jpg,1122,393,mine,490,94,645,356
MiningSites_404_26.09305_-2.63672.jpg,1122,393,mine,443,0,1122,380
NonMiningSites_1943_27.9253435_-5.014977.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1970_28.103615_0.2612583333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1698_27.1833465_-1.638207.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1932_28.370975_-1.581375.jpg,1122,393,mine,375,48,724,393
NonMiningSites_1063_27.7156845_-3.639651.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_137_28.1839_-3.1122333333.jpg,886,393,mine,206,5,882,391
MiningSites_1439_27.905407_-2.833526.jpg,1122,393,mine,131,3,525,97
NonMiningSites_1431_27.758723_-1.5191295.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_188_28.47055_-2.92236666665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1896_28.2854205_-2.8190555.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_524_28.78555_-2.06623.jpg,886,393,mine,143,4,720,354
MiningSites_1410_27.96807_-2.34917.jpg,1122,393,mine,651,188,743,306
MiningSites_685_28.4266_0.35984.jpg,886,393,mine,353,140,480,255
MiningSites_939_27.124815_-1.089467.jpg,886,393,mine,226,1,555,373
NonMiningSites_1244_27.702635995_-3.56561498.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_420_27.066844_-1.117289.jpg,886,393,mine,0,13,883,393
NonMiningSites_1392_29.3172805_0.7082025.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_143_28.2022833333_-3.04295.jpg,886,393,mine,71,14,749,392
MiningSites_1784_26.558505_1.97075.jpg,1122,393,mine,398,0,956,340
NonMiningSites_1250_28.18224802_-3.154799025.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1314_28.184321995_-3.11289496.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1461_27.878523_-2.8401845.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1420_27.934812_-2.8347775.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1988_27.3666726666_1.98352033335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1707_27.071807_-1.678502.jpg,1122,393,mine,392,304,491,384
MiningSites_1440_27.754153_-1.533765.jpg,1122,393,mine,445,4,796,318
NonMiningSites_1710_27.55651_-1.133604.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_191_29.2452416667_0.29685.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1310_27.729545505_-2.184945495.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_916_27.83522_-2.238673.jpg,886,393,mine,297,3,716,251
NonMiningSites_1554_27.4495665_-7.276921.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1787_28.597863_-3.852561.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1040_28.9896195_-1.6159865.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2058_27.375721_-2.480962.jpg,1122,393,mine,104,82,1075,393
NonMiningSites_1568_28.7860341666_-4.86676416665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1951_27.6296366667_1.76133416665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1453_27.701575_-1.587247.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1016_26.5919435_-1.381272.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_2001_28.0518473334_-1.44814233335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_650_28.72739_0.62142.jpg,886,393,mine,376,157,443,223
NonMiningSites_1917_28.4873083333_-0.9217791667.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1675_28.3129575_-0.0017575.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1362_30.086212_2.3101055.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1350_26.541883_-1.539724.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1218_28.176064015_-3.066036475.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2128_29.2423916667_-6.2657666667.jpg,1122,393,mine,378,250,490,351
NonMiningSites_1228_28.181883485_-3.187249985.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_635_28.81366_0.65061.jpg,886,393,mine,288,125,528,305
NonMiningSites_1099_29.2595295_-0.3636025.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1092_28.4786035_-2.7378165.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_379_28.795_1.120917.jpg,886,393,mine,330,134,488,252
NonMiningSites_15_29.0722555556_-0.4708111111.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1622_28.6896865_-1.4963815.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1353_26.541903_-1.540585.jpg,1122,393,mine,217,5,1070,372
NonMiningSites_1270_27.85668949_-3.409516515.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1497_28.73514_-1.0598805.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_137_27.9547833334_-2.28145.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1434_27.906799_-2.8356585.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1122_29.361985_-0.4372705.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_507_28.74874_0.37077.jpg,886,393,mine,370,207,565,393
NonMiningSites_1297_28.877698_-4.059359.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1170_28.7496915_-1.398496.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1053_27.9709225_-2.6919585.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1576_28.6054055_-0.567358.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1551_27.6354466666_-8.49619166665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1905_28.1654141666_-1.7822891667.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1475_27.7508565_-1.368119.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1773_27.749218_-4.6757155.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1693_29.0032791666_1.22062666665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1293_27.848503475_-3.38515799.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1102_29.267146_-0.3580715.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1398_29.250062_0.3801665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1649_28.91883_1.26673.jpg,1122,393,mine,421,51,1043,276
NonMiningSites_1707_27.075779_-1.6840095.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1466_27.8480255_-2.8532955.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1585_27.4188605_-6.5805165.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1927_28.1877716667_-1.7124283333.jpg,1122,393,mine,515,175,627,227
NonMiningSites_1181_28.75886_-4.013058.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1133_28.987092_-5.38804.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1021_27.765038_-2.08630783335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1892_28.7181675_-1.06774583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1234_27.393398_-7.32334.jpg,1122,393,mine,0,0,1121,392
MiningSites_1385_30.388597_1.819314.jpg,1122,393,mine,408,13,610,372
NonMiningSites_1887_27.9881715_-2.6086025.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_719_28.835725_-1.77318.jpg,886,393,mine,181,0,818,237
MiningSites_946_27.128261_-1.087576.jpg,886,393,mine,139,5,490,213
NonMiningSites_1620_28.7079455_0.3489555.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1560_28.7273683334_-4.77015416665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1704_27.712843_-1.011101.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1244_28.18194799_-3.13095096.jpg,1122,393,mine,546,0,852,392
NonMiningSites_1416_27.9422915_-2.7214225.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1516_27.326005_-8.61546333335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_451_26.39599_-0.81907.jpg,1122,393,mine,172,0,803,341
MiningSites_1910_27.931454_-3.447659.jpg,1122,393,mine,0,0,700,303
MiningSites_589_29.65629_0.98563.jpg,886,393,mine,302,6,804,283
MiningSites_432_28.6518583333_0.9091883333.jpg,886,393,mine,142,0,552,393
NonMiningSites_1959_27.61631_1.76796.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_163_29.3036416667_-0.5314833333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1382_30.584339_2.3446415.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1304_27.394876_-5.6746305.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1176_28.6240282778_-2.79128905555.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1248_27.4567085_-7.269988.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_287_28.48271_-7.4011.jpg,886,393,mine,139,0,538,393
MiningSites_592_28.81508_0.56847.jpg,886,393,mine,292,20,878,393
NonMiningSites_1237_28.16404797_-3.198075.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_640_28.19921_-1.01859.jpg,886,393,mine,383,186,439,270
NonMiningSites_2011_28.6812726666_-4.7497575.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1557_28.8699425_-1.76765666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_872_27.63706_1.6411.jpg,886,393,mine,233,0,723,360
MiningSites_189_28.49065_-2.6870833333.jpg,886,393,mine,253,75,590,293
NonMiningSites_1837_28.3762438334_-1.89956733335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2204_26.574568_-1.385786.jpg,1122,393,mine,328,0,1050,393
NonMiningSites_1018_26.576423_-1.3632325.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1717_26.7832675_-1.746412.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1279_28.0706135_-7.3753235.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1037_27.427808_-2.391541.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1231_28.16471697_-3.19833098.jpg,1122,393,mine,532,2,1121,391
MiningSites_585_29.66033_1.01089.jpg,886,393,mine,441,30,741,213
MiningSites_1565_29.201667_-6.191805.jpg,1122,393,mine,2,2,732,391
MiningSites_571_27.0693_-3.3419166667.jpg,886,393,mine,355,104,630,391
NonMiningSites_1639_29.0042526666_-8.20108583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_313_27.500786_0.862503.jpg,886,393,mine,309,85,532,380
MiningSites_879_29.11587_1.27994.jpg,886,393,mine,284,66,561,294
MiningSites_902_28.91463_1.29004.jpg,886,393,mine,169,55,687,393
MiningSites_223_29.205293_0.973351.jpg,886,393,mine,0,55,709,393
NonMiningSites_111_28.3029116667_-0.71870916665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1667_29.189067_1.066627.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1535_27.4491795_-8.05647133335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1585_28.721021_-3.694333.jpg,1122,393,mine,399,99,624,321
NonMiningSites_1312_27.207857_-2.391883.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_480_28.68722_-2.04936.jpg,886,393,mine,0,0,695,316
MiningSites_63_28.490561_-2.742668.jpg,886,393,mine,237,0,867,391
MiningSites_1749_28.18909_-6.0131966667.jpg,1122,393,mine,194,0,1099,393
NonMiningSites_1411_27.99323_-2.665802.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_554_27.0331166667_-3.6105833333.jpg,886,393,mine,243,56,702,393
NonMiningSites_1024_28.965718_-7.5645505.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1889_28.4726108334_-1.673315.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1874_28.2299806667_-1.9137675.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1425_27.885064_-2.116166.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1945_27.892408_-5.037643.jpg,1122,393,mine,247,307,839,393
NonMiningSites_1345_26.4323445_-1.4930565.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_624_30.05827_1.42733.jpg,886,393,mine,286,132,498,392
MiningSites_1340_27.23945_-7.763301.jpg,1122,393,mine,418,39,600,309
NonMiningSites_1898_28.6135541666_-0.0188325.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_40_27.535858_-2.316494.jpg,886,393,mine,397,124,881,385
NonMiningSites_1465_27.86637_-2.847371.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1393_29.2135_0.551949.jpg,1122,393,mine,162,0,453,238
MiningSites_2110_28.1723383333_-0.9569366667.jpg,1122,393,mine,472,204,594,315
MiningSites_322_26.72358_-2.58249.jpg,1122,393,mine,14,0,960,335
MiningSites_815_28.34703_-1.08407.jpg,886,393,mine,76,11,538,206
NonMiningSites_1456_27.753574_-1.568736.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1501_28.73563_-4.76711.jpg,1122,393,mine,185,0,369,390
MiningSites_454_26.81316_-2.46699.jpg,886,393,mine,360,2,586,239
MiningSites_1493_28.662754_-1.094816.jpg,1122,393,mine,1,5,762,390
MiningSites_549_26.79615_-3.5673666667.jpg,1122,393,mine,292,98,587,352
NonMiningSites_1251_27.927866505_-2.090344015.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1907_28.1625275_-1.7868483333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1358_30.0932525_2.301158.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_216_27.83375_1.75541.jpg,886,393,mine,755,319,839,391
MiningSites_1666_29.200614_1.081904.jpg,1122,393,mine,551,183,573,201
MiningSites_2024_27.31729_1.9161383333.jpg,1122,393,mine,414,125,487,192
NonMiningSites_1961_28.3206605_-3.0113255.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1326_27.678510985_-5.375385515.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1_28.70587_0.326705.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_777_29.192258_-5.700006.jpg,886,393,mine,69,0,881,393
MiningSites_232_27.0557_-3.65495.jpg,886,393,mine,4,0,591,393
NonMiningSites_1349_26.5258365_-1.5124475.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_649_28.7468_0.64276.jpg,886,393,mine,238,0,737,278
NonMiningSites_1856_28.7871508333_-0.07716333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1001_29.266529_0.9720575.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_276_28.8374283333_1.18299.jpg,886,393,mine,241,62,439,296
NonMiningSites_1165_28.7304165_-1.4267735.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_501_28.73542_0.41004.jpg,886,393,mine,219,0,642,392
NonMiningSites_1258_27.7100075_-4.02486733335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1765_28.2893561667_-5.59789616665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1552_27.865865_-8.418595.jpg,1122,393,mine,555,162,659,200
NonMiningSites_1844_28.9258415_-0.0751945.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_944_27.535858_-2.316494.jpg,886,393,mine,400,108,886,389
MiningSites_457_26.750169_-0.624429.jpg,886,393,mine,24,120,356,386
MiningSites_1825_26.6566766667_1.8058016667.jpg,1122,393,mine,432,121,504,213
MiningSites_1311_27.86320801_-3.37051799.jpg,1122,393,mine,307,3,855,375
NonMiningSites_1725_27.3308765_-1.3702825.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1936_28.9018333334_-1.146525.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1771_27.4708383334_-1.83772666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_80_28.48931_-2.67889.jpg,886,393,mine,148,0,886,270
MiningSites_917_27.87592_-1.05163.jpg,886,393,mine,424,263,469,280
NonMiningSites_1184_28.52487_-2.7774775.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1861_27.6463208333_-2.55626166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_896_28.9704_1.22442.jpg,886,393,mine,392,53,684,269
NonMiningSites_1545_27.201305_-7.747831.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2275_28.1640016667_-3.19769.jpg,1122,393,mine,640,0,1122,393
NonMiningSites_1762_27.7696616667_0.09834333335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_459_26.6030833333_-2.6441111111.jpg,886,393,mine,98,0,861,391
MiningSites_1490_28.689113_-0.979143.jpg,1122,393,mine,371,0,1121,392
NonMiningSites_1604_27.136452_-4.4327325.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1509_27.3558_-8.5927533333.jpg,1122,393,mine,383,110,1122,392
NonMiningSites_1117_30.161928_1.8357095.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1372_30.5905795_2.540057.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1564_28.9642568333_-5.4804525.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1104_30.027828_1.9785455.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1367_30.508827_2.5910775.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1570_27.6924625_-1.702427.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_395_26.825649_-2.527415.jpg,1122,393,mine,592,228,657,292
NonMiningSites_1724_27.826575_-0.87837333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1619_28.6098935_-1.5087165.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_762_29.17774_-5.52727.jpg,886,393,mine,299,0,886,354
MiningSites_27_27.728717_-1.337531.jpg,886,393,mine,0,0,578,393
NonMiningSites_1180_28.704166_-3.4183895.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_925_27.847605_-1.062034.jpg,886,393,mine,491,135,555,180
MiningSites_521_28.70527_0.37053.jpg,886,393,mine,2,0,702,352
MiningSites_437_26.61774_-2.76187.jpg,886,393,mine,507,0,883,180
NonMiningSites_1124_28.8116615_-5.0177325.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1168_28.655704_-2.8752485.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_336_26.52584_-1.44238.jpg,1122,393,mine,493,127,699,262
MiningSites_684_30.07521_1.36951.jpg,886,393,mine,4,0,456,393
MiningSites_72_28.639569_-2.81283.jpg,886,393,mine,0,0,841,393
NonMiningSites_1436_27.760603_-1.5614655.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_327_29.105667_1.042583.jpg,886,393,mine,336,12,396,73
MiningSites_2255_27.258096_-1.068273.jpg,1122,393,mine,384,205,462,258
MiningSites_443_26.39907_-1.7144.jpg,1122,393,mine,553,164,614,274
NonMiningSites_1489_28.6889655_-0.992509.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1306_27.330941005_-3.60655152.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1506_28.886716_-1.575133.jpg,1122,393,mine,284,137,882,392
NonMiningSites_1565_28.9787285_-5.5051075.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_392_28.2482_-5.90968.jpg,886,393,mine,53,2,886,390
NonMiningSites_1011_29.207682_1.045489.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1562_28.735045_-4.76237.jpg,1034,393,nonmine,0,0,1034,393
